,type,date,power,month,time,year,power_kWh,cost
274,Fan,2020-03-09,1964.9299999999967,Mar,00:00:20,2020,1.8329999999999873,0.34400000000000025
275,Fan,2020-03-10,1983.1600000000005,Mar,00:00:20,2020,1.831999999999987,0.33900000000000025
276,Fan,2020-03-11,1997.1399999999956,Mar,00:00:20,2020,1.8379999999999885,0.34800000000000025
277,Fan,2020-03-12,1926.5199999999968,Mar,00:00:20,2020,1.7839999999999874,0.32900000000000024
278,Fan,2020-03-13,1913.1799999999978,Mar,00:00:20,2020,1.7739999999999898,0.32200000000000023
279,Fan,2020-03-14,416.71999999999895,Mar,00:00:20,2020,0.21300000000000016,0.016000000000000004
280,Fan,2020-03-15,332.23999999999995,Mar,00:00:20,2020,0.11900000000000009,0.0
281,Fan,2020-03-16,1994.6999999999948,Mar,00:00:20,2020,1.8329999999999889,0.34500000000000025
282,Fan,2020-03-17,1801.0699999999945,Mar,00:00:20,2020,1.6449999999999916,0.3030000000000002
283,Fan,2020-03-18,2005.8199999999993,Mar,00:00:20,2020,1.8569999999999895,0.34500000000000025
284,Fan,2020-03-19,1960.6399999999978,Mar,00:00:20,2020,1.798999999999989,0.34200000000000025
285,Fan,2020-03-20,1930.8899999999974,Mar,00:00:20,2020,1.7689999999999888,0.34300000000000025
286,Fan,2020-03-21,453.64,Mar,00:00:20,2020,0.25600000000000017,0.023000000000000007
287,Fan,2020-03-22,334.4999999999994,Mar,00:00:20,2020,0.1380000000000001,0.0
288,Fan,2020-03-23,1910.1099999999951,Mar,00:00:20,2020,1.7509999999999881,0.32900000000000024
289,Fan,2020-03-24,1957.4899999999968,Mar,00:00:20,2020,1.8049999999999882,0.35000000000000026
290,Fan,2020-03-25,1961.4899999999968,Mar,00:00:20,2020,1.8029999999999882,0.33000000000000024
291,Fan,2020-03-26,1915.4099999999971,Mar,00:00:20,2020,1.756999999999988,0.33800000000000024
292,Fan,2020-03-27,2071.690000000003,Mar,00:00:20,2020,1.920999999999986,0.35400000000000026
293,Fan,2020-03-28,407.6000000000001,Mar,00:00:20,2020,0.21900000000000017,0.012
294,Fan,2020-03-29,337.3099999999993,Mar,00:00:20,2020,0.1490000000000001,0.0
295,Fan,2020-03-30,1957.0699999999958,Mar,00:00:20,2020,1.794999999999989,0.33300000000000024
296,Fan,2020-03-31,1928.5799999999963,Mar,00:00:20,2020,1.7739999999999885,0.33800000000000024
297,Fan,2020-04-01,2140.1,Mar,00:00:20,2020,1.9909999999999861,0.3720000000000003
298,Fan,2020-04-02,2365.7800000000025,Apr,00:00:20,2020,2.217999999999985,0.4250000000000003
299,Fan,2020-04-03,2198.9100000000026,Apr,00:00:20,2020,2.0489999999999857,0.3870000000000003
300,Fan,2020-04-04,402.1699999999996,Apr,00:00:20,2020,0.19200000000000012,0.013000000000000005
301,Fan,2020-04-05,353.2799999999991,Apr,00:00:20,2020,0.1510000000000001,0.0
302,Fan,2020-04-06,2322.610000000008,Apr,00:00:20,2020,2.179999999999984,0.4060000000000003
303,Fan,2020-04-07,2305.6900000000005,Apr,00:00:20,2020,2.1599999999999873,0.4080000000000003
304,Fan,2020-04-08,2135.890000000004,Apr,00:00:20,2020,1.9559999999999882,0.3760000000000003
305,Fan,2020-04-09,2326.5400000000027,Apr,00:00:20,2020,2.1869999999999865,0.4210000000000003
306,Fan,2020-04-10,2390.450000000001,Apr,00:00:20,2020,2.2369999999999846,0.43300000000000033
307,Fan,2020-04-11,441.7600000000002,Apr,00:00:20,2020,0.23100000000000015,0.023000000000000007
308,Fan,2020-04-12,355.6999999999998,Apr,00:00:20,2020,0.16000000000000011,0.0
309,Fan,2020-04-13,2371.580000000003,Apr,00:00:20,2020,2.2329999999999854,0.4090000000000003
310,Fan,2020-04-14,2200.9800000000023,Apr,00:00:20,2020,2.0459999999999874,0.3980000000000003
311,Fan,2020-04-15,2236.280000000003,Apr,00:00:20,2020,2.0969999999999867,0.4020000000000003
312,Fan,2020-04-16,2189.8200000000033,Apr,00:00:20,2020,2.050999999999987,0.3750000000000003
313,Fan,2020-04-17,2322.7400000000052,Apr,00:00:20,2020,2.168999999999988,0.4000000000000003
314,Fan,2020-04-18,508.62999999999965,Apr,00:00:20,2020,0.3020000000000002,0.034000000000000016
315,Fan,2020-04-19,346.81999999999977,Apr,00:00:20,2020,0.1470000000000001,0.0
316,Fan,2020-04-20,2314.470000000005,Apr,00:00:20,2020,2.1649999999999845,0.4100000000000003
317,Fan,2020-04-21,2174.6299999999987,Apr,00:00:20,2020,2.031999999999987,0.3830000000000003
318,Fan,2020-04-22,2238.070000000001,Apr,00:00:20,2020,2.094999999999986,0.3990000000000003
319,Fan,2020-04-23,2280.7900000000036,Apr,00:00:20,2020,2.121999999999987,0.4050000000000003
320,Fan,2020-04-24,2342.2899999999963,Apr,00:00:20,2020,2.1819999999999866,0.4240000000000003
321,Fan,2020-04-25,423.5299999999996,Apr,00:00:20,2020,0.22400000000000017,0.016
322,Fan,2020-04-26,337.8800000000001,Apr,00:00:20,2020,0.1370000000000001,0.0
323,Fan,2020-04-27,2180.4399999999987,Apr,00:00:20,2020,2.0269999999999864,0.3760000000000003
324,Fan,2020-04-28,2325.13,Apr,00:00:20,2020,2.154999999999987,0.4060000000000003
325,Fan,2020-04-29,2340.550000000005,Apr,00:00:20,2020,2.178999999999986,0.4110000000000003
326,Fan,2020-04-30,2216.8699999999994,Apr,00:00:20,2020,2.0519999999999867,0.3880000000000003
327,Fan,2020-05-01,2580.170000000005,Apr,00:00:20,2020,2.418999999999988,0.45800000000000035
328,Fan,2020-05-02,432.41000000000014,May,00:00:20,2020,0.2430000000000002,0.019000000000000003
329,Fan,2020-05-03,341.6599999999998,May,00:00:20,2020,0.1540000000000001,0.0
330,Fan,2020-05-04,2610.589999999998,May,00:00:20,2020,2.456999999999982,0.46200000000000035
331,Fan,2020-05-05,2605.320000000003,May,00:00:20,2020,2.455999999999983,0.46500000000000036
332,Fan,2020-05-06,2726.750000000005,May,00:00:20,2020,2.5679999999999876,0.4960000000000004
333,Fan,2020-05-07,2543.160000000003,May,00:00:20,2020,2.412999999999985,0.45300000000000035
334,Fan,2020-05-08,2741.660000000002,May,00:00:20,2020,2.5829999999999838,0.4880000000000004
335,Fan,2020-05-09,409.86999999999955,May,00:00:20,2020,0.20800000000000016,0.012000000000000004
336,Fan,2020-05-10,351.0999999999995,May,00:00:20,2020,0.1540000000000001,0.0
337,Fan,2020-05-11,2699.790000000006,May,00:00:20,2020,2.556999999999987,0.4910000000000004
338,Fan,2020-05-12,2595.770000000003,May,00:00:20,2020,2.458999999999983,0.46700000000000036
339,Fan,2020-05-13,2343.1900000000023,May,00:00:20,2020,2.187999999999986,0.4070000000000003
340,Fan,2020-05-14,2672.900000000003,May,00:00:20,2020,2.516999999999983,0.4830000000000004
341,Fan,2020-05-15,2514.4599999999996,May,00:00:20,2020,2.3589999999999836,0.44600000000000034
342,Fan,2020-05-16,461.9599999999991,May,00:00:20,2020,0.2700000000000002,0.023
343,Fan,2020-05-17,350.2900000000001,May,00:00:20,2020,0.1570000000000001,0.0
344,Fan,2020-05-18,2611.1000000000076,May,00:00:20,2020,2.4479999999999853,0.46100000000000035
345,Fan,2020-05-19,2553.3800000000015,May,00:00:20,2020,2.4189999999999863,0.45900000000000035
346,Fan,2020-05-20,2515.4100000000008,May,00:00:20,2020,2.3699999999999846,0.45200000000000035
347,Fan,2020-05-21,2449.6100000000033,May,00:00:20,2020,2.302999999999987,0.43300000000000033
348,Fan,2020-05-22,2637.4300000000044,May,00:00:20,2020,2.4919999999999813,0.47100000000000036
349,Fan,2020-05-23,445.21,May,00:00:20,2020,0.24300000000000016,0.022000000000000006
350,Fan,2020-05-24,344.51999999999884,May,00:00:20,2020,0.1470000000000001,0.0
351,Fan,2020-05-25,2564.990000000003,May,00:00:20,2020,2.422999999999985,0.45700000000000035
352,Fan,2020-05-26,2631.620000000007,May,00:00:20,2020,2.487999999999987,0.47300000000000036
353,Fan,2020-05-27,2459.830000000004,May,00:00:20,2020,2.318999999999988,0.4290000000000003
354,Fan,2020-05-28,2619.340000000004,May,00:00:20,2020,2.454999999999985,0.46400000000000036
355,Fan,2020-05-29,2613.3800000000106,May,00:00:20,2020,2.4609999999999843,0.46400000000000036
356,Fan,2020-05-30,481.52999999999975,May,00:00:20,2020,0.2740000000000002,0.028000000000000008
357,Fan,2020-05-31,343.9699999999996,May,00:00:20,2020,0.1500000000000001,0.0
358,Fan,2020-06-01,2758.3100000000004,May,00:00:20,2020,2.5969999999999867,0.4980000000000004
359,Fan,2020-06-02,2594.8700000000026,Jun,00:00:20,2020,2.4399999999999853,0.46100000000000035
360,Fan,2020-06-03,2655.5100000000034,Jun,00:00:20,2020,2.4999999999999853,0.4820000000000004
361,Fan,2020-06-04,2883.4200000000005,Jun,00:00:20,2020,2.740999999999983,0.5290000000000004
362,Fan,2020-06-05,2756.170000000002,Jun,00:00:20,2020,2.587999999999984,0.4880000000000004
363,Fan,2020-06-06,510.6799999999991,Jun,00:00:20,2020,0.3180000000000002,0.033000000000000015
364,Fan,2020-06-07,349.2699999999992,Jun,00:00:20,2020,0.1450000000000001,0.0
365,Fan,2020-06-08,2851.2200000000034,Jun,00:00:20,2020,2.6969999999999827,0.5160000000000003
366,Fan,2020-06-09,2635.550000000003,Jun,00:00:20,2020,2.494999999999985,0.46800000000000036
367,Fan,2020-06-10,2853.350000000004,Jun,00:00:20,2020,2.718999999999985,0.5240000000000004
368,Fan,2020-06-11,2832.780000000008,Jun,00:00:20,2020,2.6649999999999876,0.5150000000000003
369,Fan,2020-06-12,2784.200000000003,Jun,00:00:20,2020,2.6529999999999854,0.5070000000000003
370,Fan,2020-06-13,444.37999999999965,Jun,00:00:20,2020,0.2460000000000002,0.021000000000000005
371,Fan,2020-06-14,344.81000000000046,Jun,00:00:20,2020,0.1400000000000001,0.0
372,Fan,2020-06-15,2676.8100000000036,Jun,00:00:20,2020,2.5239999999999845,0.48000000000000037
373,Fan,2020-06-16,2764.740000000001,Jun,00:00:20,2020,2.6299999999999852,0.5010000000000003
374,Fan,2020-06-17,2913.989999999998,Jun,00:00:20,2020,2.757999999999981,0.5230000000000004
375,Fan,2020-06-18,2830.580000000003,Jun,00:00:20,2020,2.690999999999985,0.5190000000000003
376,Fan,2020-06-19,2763.800000000006,Jun,00:00:20,2020,2.608999999999986,0.5060000000000003
377,Fan,2020-06-20,457.55,Jun,00:00:20,2020,0.2700000000000002,0.021000000000000005
378,Fan,2020-06-21,347.2699999999997,Jun,00:00:20,2020,0.1460000000000001,0.0
379,Fan,2020-06-22,2792.170000000005,Jun,00:00:20,2020,2.6419999999999875,0.5120000000000003
380,Fan,2020-06-23,2691.720000000006,Jun,00:00:20,2020,2.532999999999985,0.48100000000000037
381,Fan,2020-06-24,2788.180000000005,Jun,00:00:20,2020,2.6359999999999824,0.4990000000000004
382,Fan,2020-06-25,2900.1800000000076,Jun,00:00:20,2020,2.7609999999999832,0.5270000000000004
383,Fan,2020-06-26,2825.7200000000107,Jun,00:00:20,2020,2.674999999999983,0.5050000000000003
384,Fan,2020-06-27,459.3599999999995,Jun,00:00:20,2020,0.24500000000000016,0.025000000000000005
385,Fan,2020-06-28,342.7500000000003,Jun,00:00:20,2020,0.1490000000000001,0.0
386,Fan,2020-06-29,2731.0200000000036,Jun,00:00:20,2020,2.576999999999987,0.4950000000000004
387,Fan,2020-06-30,2801.8,Jun,00:00:20,2020,2.673999999999985,0.5130000000000003
388,Fan,2020-07-01,2395.510000000007,Jun,00:00:20,2020,2.2579999999999867,0.4250000000000003
389,Fan,2020-07-02,2179.9900000000034,Jul,00:00:20,2020,2.037999999999987,0.3890000000000003
390,Fan,2020-07-03,2579.140000000004,Jul,00:00:20,2020,2.4279999999999853,0.45800000000000035
391,Fan,2020-07-04,445.16000000000025,Jul,00:00:20,2020,0.2480000000000002,0.020000000000000004
392,Fan,2020-07-05,345.30999999999983,Jul,00:00:20,2020,0.1440000000000001,0.0
393,Fan,2020-07-06,2533.600000000002,Jul,00:00:20,2020,2.3619999999999854,0.45700000000000035
394,Fan,2020-07-07,2277.5100000000034,Jul,00:00:20,2020,2.1249999999999862,0.4050000000000003
395,Fan,2020-07-08,2395.250000000004,Jul,00:00:20,2020,2.243999999999985,0.4240000000000003
396,Fan,2020-07-09,2223.8200000000047,Jul,00:00:20,2020,2.0629999999999873,0.3880000000000003
397,Fan,2020-07-10,2238.2100000000037,Jul,00:00:20,2020,2.093999999999986,0.4020000000000003
398,Fan,2020-07-11,428.09999999999985,Jul,00:00:20,2020,0.23100000000000018,0.019000000000000003
399,Fan,2020-07-12,343.4399999999995,Jul,00:00:20,2020,0.1310000000000001,0.0
400,Fan,2020-07-13,2195.130000000004,Jul,00:00:20,2020,2.0409999999999884,0.3890000000000003
401,Fan,2020-07-14,2385.3700000000013,Jul,00:00:20,2020,2.2199999999999895,0.4280000000000003
402,Fan,2020-07-15,2230.650000000001,Jul,00:00:20,2020,2.072999999999986,0.3970000000000003
403,Fan,2020-07-16,2127.2400000000002,Jul,00:00:20,2020,1.975999999999988,0.36600000000000027
404,Fan,2020-07-17,2152.5600000000013,Jul,00:00:20,2020,1.9839999999999876,0.36600000000000027
405,Fan,2020-07-18,494.01999999999964,Jul,00:00:20,2020,0.3020000000000002,0.030000000000000013
406,Fan,2020-07-19,345.35999999999973,Jul,00:00:20,2020,0.1350000000000001,0.0
407,Fan,2020-07-20,2320.910000000004,Jul,00:00:20,2020,2.1679999999999864,0.4050000000000003
408,Fan,2020-07-21,2513.2800000000034,Jul,00:00:20,2020,2.3739999999999832,0.45000000000000034
409,Fan,2020-07-22,2377.0600000000004,Jul,00:00:20,2020,2.236999999999986,0.4180000000000003
410,Fan,2020-07-23,2323.1100000000015,Jul,00:00:20,2020,2.170999999999985,0.4120000000000003
411,Fan,2020-07-24,2362.3699999999953,Jul,00:00:20,2020,2.2179999999999866,0.4080000000000003
412,Laptop,2020-01-01,6490.630000000017,Dec,00:00:20,2019,6.357999999999992,1.255999999999995
413,Laptop,2020-01-02,6517.310000000003,Jan,00:00:20,2020,6.367999999999996,1.2539999999999953
414,Laptop,2020-01-03,6169.2500000000155,Jan,00:00:20,2020,6.0149999999999935,1.1839999999999968
415,Laptop,2020-01-04,623.1899999999983,Jan,00:00:20,2020,0.4260000000000002,0.05700000000000002
416,Laptop,2020-01-05,337.9500000000001,Jan,00:00:20,2020,0.1330000000000001,0.0
417,Laptop,2020-01-06,6772.110000000014,Jan,00:00:20,2020,6.624999999999996,1.3039999999999943
418,Laptop,2020-01-07,6405.580000000004,Jan,00:00:20,2020,6.261999999999997,1.2359999999999953
419,Laptop,2020-01-08,6468.370000000001,Jan,00:00:20,2020,6.328999999999997,1.252999999999995
420,Laptop,2020-01-09,6266.780000000006,Jan,00:00:20,2020,6.126999999999993,1.2029999999999965
421,Laptop,2020-01-10,6300.430000000004,Jan,00:00:20,2020,6.141999999999994,1.2029999999999956
422,Laptop,2020-01-11,650.1199999999989,Jan,00:00:20,2020,0.44400000000000034,0.060000000000000026
423,Laptop,2020-01-12,336.37,Jan,00:00:20,2020,0.1290000000000001,0.0
424,Laptop,2020-01-13,6721.910000000005,Jan,00:00:20,2020,6.579999999999998,1.2889999999999955
425,Laptop,2020-01-14,6414.529999999997,Jan,00:00:20,2020,6.276000000000002,1.2319999999999953
426,Laptop,2020-01-15,6187.680000000002,Jan,00:00:20,2020,6.047999999999993,1.1929999999999972
427,Laptop,2020-01-16,6522.439999999996,Jan,00:00:20,2020,6.380999999999994,1.2589999999999941
428,Laptop,2020-01-17,6022.270000000009,Jan,00:00:20,2020,5.86,1.1509999999999974
429,Laptop,2020-01-18,587.9499999999992,Jan,00:00:20,2020,0.39500000000000024,0.04900000000000001
430,Laptop,2020-01-19,345.86000000000007,Jan,00:00:20,2020,0.1500000000000001,0.0
431,Laptop,2020-01-20,6661.090000000004,Jan,00:00:20,2020,6.508999999999992,1.2789999999999941
432,Laptop,2020-01-21,6512.180000000004,Jan,00:00:20,2020,6.370999999999997,1.2509999999999948
433,Laptop,2020-01-22,6890.579999999997,Jan,00:00:20,2020,6.744999999999995,1.3369999999999935
434,Laptop,2020-01-23,6702.329999999999,Jan,00:00:20,2020,6.565999999999993,1.2859999999999945
435,Laptop,2020-01-24,6673.289999999998,Jan,00:00:20,2020,6.521999999999994,1.2719999999999942
436,Laptop,2020-01-25,611.9599999999997,Jan,00:00:20,2020,0.41100000000000025,0.059000000000000025
437,Laptop,2020-01-26,356.02000000000027,Jan,00:00:20,2020,0.1490000000000001,0.0
438,Laptop,2020-01-27,6284.280000000003,Jan,00:00:20,2020,6.118999999999992,1.2079999999999964
439,Laptop,2020-01-28,6658.0200000000095,Jan,00:00:20,2020,6.500999999999995,1.2759999999999954
440,Laptop,2020-01-29,6322.309999999988,Jan,00:00:20,2020,6.156999999999998,1.206999999999997
441,Laptop,2020-01-30,6675.17,Jan,00:00:20,2020,6.534,1.2819999999999943
442,Laptop,2020-01-31,6512.999999999999,Jan,00:00:20,2020,6.365000000000004,1.2459999999999951
443,Laptop,2020-02-01,597.84,Jan,00:00:20,2020,0.38600000000000023,0.05300000000000002
444,Laptop,2020-02-02,355.80000000000007,Feb,00:00:20,2020,0.1590000000000001,0.0
445,Laptop,2020-02-03,6086.040000000001,Feb,00:00:20,2020,5.938999999999997,1.164999999999996
446,Laptop,2020-02-04,5975.409999999987,Feb,00:00:20,2020,5.822999999999998,1.1509999999999967
447,Laptop,2020-02-05,5743.7400000000125,Feb,00:00:20,2020,5.61099999999999,1.1079999999999983
448,Laptop,2020-02-06,6122.400000000011,Feb,00:00:20,2020,5.9779999999999935,1.1729999999999965
449,Laptop,2020-02-07,5976.080000000007,Feb,00:00:20,2020,5.833999999999994,1.145999999999997
450,Laptop,2020-02-08,524.7499999999991,Feb,00:00:20,2020,0.32000000000000023,0.037
451,Laptop,2020-02-09,346.80000000000064,Feb,00:00:20,2020,0.1400000000000001,0.0
452,Laptop,2020-02-10,6070.870000000017,Feb,00:00:20,2020,5.9139999999999935,1.162999999999996
453,Laptop,2020-02-11,5997.459999999999,Feb,00:00:20,2020,5.865999999999999,1.1519999999999964
454,Laptop,2020-02-12,5745.970000000012,Feb,00:00:20,2020,5.597999999999989,1.0949999999999984
455,Laptop,2020-02-13,6012.960000000008,Feb,00:00:20,2020,5.86599999999999,1.157999999999997
456,Laptop,2020-02-14,6198.320000000008,Feb,00:00:20,2020,6.052999999999998,1.1899999999999962
457,Laptop,2020-02-15,710.1399999999995,Feb,00:00:20,2020,0.5140000000000003,0.07200000000000002
458,Laptop,2020-02-16,351.88999999999965,Feb,00:00:20,2020,0.17000000000000012,0.0
459,Laptop,2020-02-17,5721.110000000004,Feb,00:00:20,2020,5.562999999999995,1.0919999999999985
460,Laptop,2020-02-18,6064.960000000007,Feb,00:00:20,2020,5.929999999999987,1.162999999999997
461,Laptop,2020-02-19,5714.220000000008,Feb,00:00:20,2020,5.575999999999992,1.0939999999999985
462,Laptop,2020-02-20,6231.740000000017,Feb,00:00:20,2020,6.090999999999992,1.2089999999999954
463,Laptop,2020-02-21,5710.830000000005,Feb,00:00:20,2020,5.545999999999987,1.0869999999999989
464,Laptop,2020-02-22,627.1599999999993,Feb,00:00:20,2020,0.4370000000000003,0.058000000000000024
465,Laptop,2020-02-23,335.2600000000003,Feb,00:00:20,2020,0.1350000000000001,0.0
466,Laptop,2020-02-24,6045.770000000016,Feb,00:00:20,2020,5.902999999999994,1.1549999999999967
467,Laptop,2020-02-25,5798.7800000000125,Feb,00:00:20,2020,5.6469999999999905,1.112999999999997
468,Laptop,2020-02-26,6123.900000000012,Feb,00:00:20,2020,5.981999999999988,1.1789999999999965
469,Laptop,2020-02-27,6022.530000000005,Feb,00:00:20,2020,5.883999999999995,1.1649999999999963
470,Laptop,2020-02-28,5736.880000000011,Feb,00:00:20,2020,5.6069999999999975,1.0919999999999985
471,Laptop,2020-02-29,639.4799999999992,Feb,00:00:20,2020,0.43100000000000027,0.06300000000000001
472,Laptop,2020-03-01,350.0799999999996,Feb,00:00:20,2020,0.1330000000000001,0.0
473,Laptop,2020-03-02,7006.340000000008,Mar,00:00:20,2020,6.863999999999998,1.3539999999999948
474,Laptop,2020-03-03,7042.020000000001,Mar,00:00:20,2020,6.884,1.3589999999999947
475,Laptop,2020-03-04,7024.330000000011,Mar,00:00:20,2020,6.892000000000002,1.3459999999999948
476,Laptop,2020-03-05,7175.580000000005,Mar,00:00:20,2020,7.018999999999996,1.3909999999999942
477,Laptop,2020-03-06,6739.890000000002,Mar,00:00:20,2020,6.581999999999999,1.290999999999995
478,Laptop,2020-03-07,800.5599999999982,Mar,00:00:20,2020,0.5990000000000003,0.09000000000000004
479,Laptop,2020-03-08,340.0099999999994,Mar,00:00:20,2020,0.1410000000000001,0.0
480,Laptop,2020-03-09,6758.4900000000125,Mar,00:00:20,2020,6.611999999999996,1.3009999999999953
481,Laptop,2020-03-10,7039.869999999998,Mar,00:00:20,2020,6.9029999999999925,1.352999999999994
482,Laptop,2020-03-11,6804.9200000000155,Mar,00:00:20,2020,6.653000000000001,1.3149999999999953
483,Laptop,2020-03-12,6721.1400000000085,Mar,00:00:20,2020,6.563999999999999,1.293999999999994
484,Laptop,2020-03-13,7259.310000000006,Mar,00:00:20,2020,7.104999999999996,1.4039999999999944
485,Laptop,2020-03-14,610.7599999999987,Mar,00:00:20,2020,0.4200000000000003,0.05600000000000002
486,Laptop,2020-03-15,337.1600000000004,Mar,00:00:20,2020,0.1370000000000001,0.0
487,Laptop,2020-03-16,6866.490000000011,Mar,00:00:20,2020,6.730000000000001,1.327999999999995
488,Laptop,2020-03-17,7053.740000000005,Mar,00:00:20,2020,6.8999999999999995,1.370999999999994
489,Laptop,2020-03-18,7088.190000000002,Mar,00:00:20,2020,6.95699999999999,1.3729999999999944
490,Laptop,2020-03-19,6828.680000000008,Mar,00:00:20,2020,6.683,1.3239999999999947
491,Laptop,2020-03-20,6999.9200000000155,Mar,00:00:20,2020,6.840999999999999,1.3509999999999938
492,Laptop,2020-03-21,620.5999999999987,Mar,00:00:20,2020,0.4230000000000003,0.054
493,Laptop,2020-03-22,344.34999999999985,Mar,00:00:20,2020,0.16400000000000012,0.0
494,Laptop,2020-03-23,7105.759999999993,Mar,00:00:20,2020,6.957999999999995,1.380999999999994
495,Laptop,2020-03-24,6929.630000000005,Mar,00:00:20,2020,6.783999999999997,1.3359999999999959
496,Laptop,2020-03-25,6973.24,Mar,00:00:20,2020,6.81799999999999,1.3379999999999947
497,Laptop,2020-03-26,7134.530000000007,Mar,00:00:20,2020,7.006999999999999,1.3799999999999941
498,Laptop,2020-03-27,7026.74,Mar,00:00:20,2020,6.892999999999997,1.3619999999999943
499,Laptop,2020-03-28,502.5599999999995,Mar,00:00:20,2020,0.30600000000000016,0.03
500,Laptop,2020-03-29,334.5399999999998,Mar,00:00:20,2020,0.1330000000000001,0.0
501,Laptop,2020-03-30,6889.34000000001,Mar,00:00:20,2020,6.742999999999989,1.3359999999999947
502,Laptop,2020-03-31,7057.150000000028,Mar,00:00:20,2020,6.906999999999995,1.365999999999995
503,Laptop,2020-04-01,8224.830000000007,Mar,00:00:20,2020,8.056999999999984,1.5939999999999948
504,Laptop,2020-04-02,8285.050000000017,Apr,00:00:20,2020,8.137999999999984,1.5959999999999943
505,Laptop,2020-04-03,8300.350000000015,Apr,00:00:20,2020,8.153999999999984,1.6129999999999938
506,Laptop,2020-04-04,714.9599999999989,Apr,00:00:20,2020,0.5140000000000002,0.07600000000000001
507,Laptop,2020-04-05,349.0899999999999,Apr,00:00:20,2020,0.1510000000000001,0.0
508,Laptop,2020-04-06,8953.18000000002,Apr,00:00:20,2020,8.818999999999983,1.7299999999999915
509,Laptop,2020-04-07,8140.429999999999,Apr,00:00:20,2020,7.984999999999996,1.588999999999994
510,Laptop,2020-04-08,8400.560000000005,Apr,00:00:20,2020,8.235999999999974,1.6269999999999942
511,Laptop,2020-04-09,8445.550000000007,Apr,00:00:20,2020,8.300999999999974,1.6499999999999935
512,Laptop,2020-04-10,8229.65000000001,Apr,00:00:20,2020,8.082999999999986,1.5909999999999944
513,Laptop,2020-04-11,735.6099999999985,Apr,00:00:20,2020,0.5240000000000002,0.07900000000000001
514,Laptop,2020-04-12,355.3800000000003,Apr,00:00:20,2020,0.1570000000000001,0.0
515,Laptop,2020-04-13,8864.430000000011,Apr,00:00:20,2020,8.69699999999998,1.7169999999999934
516,Laptop,2020-04-14,8994.83000000001,Apr,00:00:20,2020,8.855999999999977,1.743999999999993
517,Laptop,2020-04-15,8444.690000000015,Apr,00:00:20,2020,8.315999999999988,1.6409999999999942
518,Laptop,2020-04-16,8608.860000000019,Apr,00:00:20,2020,8.461999999999973,1.671999999999993
519,Laptop,2020-04-17,8696.12000000001,Apr,00:00:20,2020,8.544999999999975,1.6819999999999935
520,Laptop,2020-04-18,680.9299999999997,Apr,00:00:20,2020,0.46600000000000025,0.06600000000000002
521,Laptop,2020-04-19,349.5800000000012,Apr,00:00:20,2020,0.1450000000000001,0.0
522,Laptop,2020-04-20,8639.280000000015,Apr,00:00:20,2020,8.483999999999982,1.6769999999999927
523,Laptop,2020-04-21,8388.660000000007,Apr,00:00:20,2020,8.242999999999983,1.6339999999999928
524,Laptop,2020-04-22,8183.470000000008,Apr,00:00:20,2020,8.035999999999985,1.5749999999999946
525,Laptop,2020-04-23,7683.730000000011,Apr,00:00:20,2020,7.529999999999994,1.485999999999996
526,Laptop,2020-04-24,8451.119999999994,Apr,00:00:20,2020,8.298999999999982,1.6349999999999942
527,Laptop,2020-04-25,711.6899999999998,Apr,00:00:20,2020,0.5080000000000002,0.07400000000000002
528,Laptop,2020-04-26,351.1199999999994,Apr,00:00:20,2020,0.1380000000000001,0.0
529,Laptop,2020-04-27,8474.90000000001,Apr,00:00:20,2020,8.325999999999976,1.647999999999994
530,Laptop,2020-04-28,8343.400000000003,Apr,00:00:20,2020,8.184999999999983,1.6169999999999924
531,Laptop,2020-04-29,8858.029999999999,Apr,00:00:20,2020,8.693999999999983,1.724999999999993
532,Laptop,2020-04-30,9019.370000000014,Apr,00:00:20,2020,8.864999999999972,1.7519999999999942
533,Laptop,2020-05-01,9476.040000000005,Apr,00:00:20,2020,9.311999999999973,1.8509999999999913
534,Laptop,2020-05-02,791.9999999999989,May,00:00:20,2020,0.5880000000000003,0.09100000000000003
535,Laptop,2020-05-03,341.9999999999996,May,00:00:20,2020,0.1450000000000001,0.0
536,Laptop,2020-05-04,8992.73999999999,May,00:00:20,2020,8.853999999999985,1.7469999999999923
537,Laptop,2020-05-05,9776.320000000009,May,00:00:20,2020,9.619999999999978,1.9049999999999907
538,Laptop,2020-05-06,9913.800000000017,May,00:00:20,2020,9.776999999999978,1.9399999999999902
539,Laptop,2020-05-07,9238.410000000009,May,00:00:20,2020,9.097999999999978,1.7949999999999917
540,Laptop,2020-05-08,9390.760000000013,May,00:00:20,2020,9.246999999999982,1.832999999999991
541,Laptop,2020-05-09,758.8399999999982,May,00:00:20,2020,0.5530000000000003,0.08600000000000002
542,Laptop,2020-05-10,337.4999999999994,May,00:00:20,2020,0.1370000000000001,0.0
543,Laptop,2020-05-11,9351.770000000006,May,00:00:20,2020,9.215999999999964,1.827999999999991
544,Laptop,2020-05-12,9520.040000000014,May,00:00:20,2020,9.387999999999968,1.8589999999999922
545,Laptop,2020-05-13,9366.040000000005,May,00:00:20,2020,9.212999999999974,1.8189999999999917
546,Laptop,2020-05-14,9374.230000000001,May,00:00:20,2020,9.226999999999967,1.8249999999999915
547,Laptop,2020-05-15,9390.73000000002,May,00:00:20,2020,9.242999999999984,1.829999999999993
548,Laptop,2020-05-16,850.9599999999979,May,00:00:20,2020,0.6590000000000004,0.10600000000000004
